home_form_score,away_form_score,home_home_form_score,away_away_form_score,home_avg_goals_for,away_avg_goals_for,home_avg_goals_against,away_avg_goals_against,home_draw_rate,away_draw_rate,home_rank_strength,away_rank_strength,rank_diff,league_priority,sample_home,sample_away,form_diff,venue_form_diff,goal_diff_home,goal_diff_away,goal_diff_diff,attack_defense_diff,goals_for_diff,goals_against_diff,draw_rate_diff,home_venue_advantage,away_venue_advantage,venue_advantage_diff,sample_gap,venue_sample_home,venue_sample_away,target,market_type,league,fixture_id,home_team,away_team,home_score,away_score,pick,status,result,home_win_rate,away_win_rate,home_loss_rate,away_loss_rate,home_home_draw_rate,away_away_draw_rate,home_home_win_rate,away_away_win_rate,home_home_loss_rate,away_away_loss_rate,avg_draw_rate,venue_avg_draw_rate,avg_goals_for_both,avg_goals_against_both,total_goal_environment,absolute_rank_gap,strength_gap,form_gap_abs,venue_form_gap_abs,win_rate_gap_abs,draw_rate_balance,low_scoring_indicator,high_draw_profile_indicator,balanced_match_indicator
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,1,1,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1,,Brasileirão Série B,2431214,Novorizontino,Athletic Club-MG,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.75,0.0,0.75,1,1,1,0.0,1.0,1.0,2.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Brasileirão Série A,2398307,Palmeiras,Athletico Paranaense,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,-5.0,-2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,X,,Argentina Liga Profesional,2397921,Aldosivi,Racing Club,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,1,-1.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,X,,Brasileirão Série B,2431208,Botafogo-SP,Atlético Goianiense,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,1.0,1.0,1.0,0.0,2.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Brasileirão Série B,2431210,Fortaleza,Criciúma,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,1.0,1.0,-2.0,3.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,,Brasileirão Série B,2431211,Goiás,Cuiabá,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,3.0,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,X,,Bundesliga,2276901,Borussia Mönchengladbach,Mainz,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.3333333333333333,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0.6666666666666667,1.0,1.0,0.0,1.0,3.0,2.0,-1.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1,,Brasileirão Série A,2398301,Bragantino,Remo,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0,1,-1.0,0.0,0.0,3.0,-3.0,-5.0,-4.0,1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.0,X,,Brasileirão Série B,2431212,Londrina,Ceará,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,1.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1.0,1.0,3.0,-1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,Brasileirão Série A,2398305,Flamengo,Bahia,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,3,1,1,0.0,1.0,1.0,3.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,X,,Turquia Super Lig,2283046,Trabzonspor,İstanbul Başakşehir,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1,1,1,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Itália Série A,2265358,Juventus,Bologna,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,Argentina Liga Profesional,2397933,Talleres de Córdoba,Deportivo Riestra,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,-3.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,X,,Argentina Liga Profesional,2397931,Rosario Central,Sarmiento,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,-0.6666666666666667,0.3333333333333333,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Brasileirão Série A,2398303,Coritiba,Atlético Mineiro,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.75,0.0,0.75,2,0,1,-1.0,1.0,0.0,3.0,-3.0,-3.0,-3.0,0.0,0.0,1.0,-1.0,2.0,-1.0,1.0,0.0,2,,Argentina Liga Profesional,2397930,River Plate,Boca Juniors,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,-1.0,0.0,-1.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,2,,Itália Série A,2265361,Pisa,Genoa,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.3333333333333333,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.75,1.0,-0.25,1,1,1,0.6666666666666667,1.0,4.0,0.0,4.0,4.0,4.0,0.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1,,Premier League,2267399,Manchester City,Arsenal,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,0.25,0.75,2,1,1,0.0,1.0,1.0,4.0,-3.0,3.0,0.0,-3.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Bundesliga,2276900,Bayern Munich,Stuttgart,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,1.0,0.3333333333333333,0.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.25,-0.25,3,1,1,-0.6666666666666667,0.3333333333333333,0.0,2.0,-2.0,-2.0,-2.0,0.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Turquia Super Lig,2283045,Samsunspor,Beşiktaş,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,1,0.0,1.0,3.0,2.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Bundesliga,2276903,Freiburg,FC Heidenheim,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,1.0,-2.0,3.0,-1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,Premier League,2267401,Nottingham Forest,Burnley,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1,1,1,0.0,1.0,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Premier League,2267393,Aston Villa,Sunderland,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.5,-0.5,1,1,1,0.0,0.0,-1.0,-3.0,2.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,,Itália Série A,2265365,Hellas Verona,AC Milan,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.25,-0.25,1,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,-3.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,,Brasileirão Série A,2398306,Internacional,Mirassol,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,1.0,0.0,-2.0,2.0,-2.0,0.0,2.0,0.0,1.0,0.0,1.0,-1.0,1.0,0.0,2,,Premier League,2267397,Everton,Liverpool,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.3333333333333333,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,1,1,0.6666666666666667,1.0,2.0,0.0,2.0,0.0,1.0,1.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1,,Turquia Super Lig,2283043,Kasımpaşa,Alanyaspor,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,2,1,1,1.0,1.0,1.0,-1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,X,,Championship,2275696,Ipswich Town,Middlesbrough,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,-1.0,0.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,X,,Itália Série A,2265356,Cremonese,Torino,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3333333333333333,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,-1.0,3,1,1,-0.3333333333333333,0.0,-2.0,0.0,-2.0,0.0,-1.0,-1.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,2,,Turquia Super Lig,2283041,Gençlerbirliği,Galatasaray,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,2,,Itália Série A,2265364,Udinese,Parma,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.75,0.0,0.75,1,1,1,0.6666666666666667,1.0,1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,2,,Itália Série A,2265360,Napoli,Lazio,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1.0,1.0,3.0,-1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,X,,Itália Série A,2265362,Roma,Atalanta,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2,1,1,-0.3333333333333333,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,1,,Bundesliga,2276907,Werder Bremen,Hamburg,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.3333333333333333,0.0,0.0,0.0,-2.0,-1.0,1.0,0.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,2,,Brasileirão Série A,2398302,Chapecoense,Botafogo,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1,1,1,0.3333333333333333,0.3333333333333333,0.0,-2.0,2.0,-4.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,Premier League,2267398,Leeds United,Wolverhampton Wanderers,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,,Brasileirão Série B,2431207,Avaí,Ponte Preta,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,1.0,0.3333333333333333,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.25,-0.25,2,1,1,-0.6666666666666667,0.3333333333333333,0.0,1.0,-1.0,3.0,1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,2,,Bundesliga,2276902,Eintracht Frankfurt,RB Leipzig,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.75,-0.75,2,1,1,0.0,0.0,-1.0,-1.0,0.0,2.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,,Bundesliga,2276904,Hoffenheim,Borussia Dortmund,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2,1,1,0.3333333333333333,0.3333333333333333,0.0,-1.0,1.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2,,Bundesliga,2276906,Union Berlin,Wolfsburg,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,0.0,0.5,1,1,1,-1.0,0.0,-1.0,1.0,-2.0,2.0,0.0,-2.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1,,Brasileirão Série A,2398304,Cruzeiro,Grêmio,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,1.0,0.3333333333333333,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1,-0.6666666666666667,0.3333333333333333,0.0,2.0,-2.0,0.0,-1.0,-1.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,X,,Premier League,2267394,Brentford,Fulham,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,-1.0,0.0,-1.0,2.0,-3.0,3.0,0.0,-3.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,2,,Brasileirão Série B,2431209,CRB,Juventude,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3333333333333333,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1,1,1,-0.3333333333333333,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,0.0,-0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,2,,Premier League,2267400,Newcastle United,Bournemouth,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3333333333333333,1.0,0.3333333333333333,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.25,-0.25,2,1,1,-0.6666666666666667,0.3333333333333333,0.0,3.0,-3.0,1.0,-1.0,-2.0,1.0,0.0,-1.0,1.0,0.0,1.0,0.0,2,,Championship,2275695,Swansea City,Southampton,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
